dateRep,cases,deaths,countriesAndTerritories,popData2019
19/07/2020,569,9,United_Kingdom,66647112
18/07/2020,704,26,United_Kingdom,66647112
17/07/2020,772,24,United_Kingdom,66647112
16/07/2020,685,26,United_Kingdom,66647112
15/07/2020,726,44,United_Kingdom,66647112
14/07/2020,361,10,United_Kingdom,66647112
13/07/2020,442,9,United_Kingdom,66647112
12/07/2020,565,17,United_Kingdom,66647112
11/07/2020,715,34,United_Kingdom,66647112
10/07/2020,693,31,United_Kingdom,66647112
09/07/2020,597,57,United_Kingdom,66647112
08/07/2020,704,54,United_Kingdom,66647112
07/07/2020,555,11,United_Kingdom,66647112
06/07/2020,401,19,United_Kingdom,66647112
05/07/2020,579,32,United_Kingdom,66647112
04/07/2020,602,49,United_Kingdom,66647112
03/07/2020,651,41,United_Kingdom,66647112
02/07/2020,617,97,United_Kingdom,66647112
01/07/2020,730,53,United_Kingdom,66647112
30/06/2020,446,21,United_Kingdom,66647112
29/06/2020,649,31,United_Kingdom,66647112
28/06/2020,671,40,United_Kingdom,66647112
27/06/2020,721,77,United_Kingdom,66647112
26/06/2020,778,99,United_Kingdom,66647112
25/06/2020,886,87,United_Kingdom,66647112
24/06/2020,896,94,United_Kingdom,66647112
23/06/2020,639,14,United_Kingdom,66647112
22/06/2020,687,31,United_Kingdom,66647112
21/06/2020,986,71,United_Kingdom,66647112
20/06/2020,1027,84,United_Kingdom,66647112
19/06/2020,1013,67,United_Kingdom,66647112
18/06/2020,1102,110,United_Kingdom,66647112
17/06/2020,1043,120,United_Kingdom,66647112
16/06/2020,822,29,United_Kingdom,66647112
15/06/2020,890,27,United_Kingdom,66647112
14/06/2020,1052,107,United_Kingdom,66647112
13/06/2020,1017,131,United_Kingdom,66647112
12/06/2020,1199,76,United_Kingdom,66647112
11/06/2020,1158,164,United_Kingdom,66647112
10/06/2020,1099,195,United_Kingdom,66647112
09/06/2020,721,47,United_Kingdom,66647112
08/06/2020,801,54,United_Kingdom,66647112
07/06/2020,1120,143,United_Kingdom,66647112
06/06/2020,1243,258,United_Kingdom,66647112
05/06/2020,1356,130,United_Kingdom,66647112
04/06/2020,1484,254,United_Kingdom,66647112
03/06/2020,1441,249,United_Kingdom,66647112
02/06/2020,1079,86,United_Kingdom,66647112
01/06/2020,1125,60,United_Kingdom,66647112
31/05/2020,1527,154,United_Kingdom,66647112
30/05/2020,1760,274,United_Kingdom,66647112
29/05/2020,1835,343,United_Kingdom,66647112
28/05/2020,1672,422,United_Kingdom,66647112
27/05/2020,1624,131,United_Kingdom,66647112
26/05/2020,1364,104,United_Kingdom,66647112
25/05/2020,1527,379,United_Kingdom,66647112
24/05/2020,2062,220,United_Kingdom,66647112
23/05/2020,2574,291,United_Kingdom,66647112
22/05/2020,2718,273,United_Kingdom,66647112
21/05/2020,3052,328,United_Kingdom,66647112
20/05/2020,2589,500,United_Kingdom,66647112
19/05/2020,1838,146,United_Kingdom,66647112
18/05/2020,2079,67,United_Kingdom,66647112
17/05/2020,2526,411,United_Kingdom,66647112
16/05/2020,2628,350,United_Kingdom,66647112
15/05/2020,3307,352,United_Kingdom,66647112
14/05/2020,3402,447,United_Kingdom,66647112
13/05/2020,3586,614,United_Kingdom,66647112
12/05/2020,2329,187,United_Kingdom,66647112
11/05/2020,2157,217,United_Kingdom,66647112
10/05/2020,3063,275,United_Kingdom,66647112
09/05/2020,3767,579,United_Kingdom,66647112
08/05/2020,3827,458,United_Kingdom,66647112
07/05/2020,3682,647,United_Kingdom,66647112
06/05/2020,3389,726,United_Kingdom,66647112
05/05/2020,2982,272,United_Kingdom,66647112
04/05/2020,3229,253,United_Kingdom,66647112
03/05/2020,4737,584,United_Kingdom,66647112
02/05/2020,4966,698,United_Kingdom,66647112
01/05/2020,5442,634,United_Kingdom,66647112
30/04/2020,4729,769,United_Kingdom,66647112
29/04/2020,4706,969,United_Kingdom,66647112
28/04/2020,3473,320,United_Kingdom,66647112
27/04/2020,3748,364,United_Kingdom,66647112
26/04/2020,4970,815,United_Kingdom,66647112
25/04/2020,5158,1010,United_Kingdom,66647112
24/04/2020,5487,682,United_Kingdom,66647112
23/04/2020,4760,847,United_Kingdom,66647112
22/04/2020,4854,1224,United_Kingdom,66647112
21/04/2020,3853,570,United_Kingdom,66647112
20/04/2020,4721,432,United_Kingdom,66647112
19/04/2020,4956,1105,United_Kingdom,66647112
18/04/2020,5292,913,United_Kingdom,66647112
17/04/2020,5065,1036,United_Kingdom,66647112
16/04/2020,4326,880,United_Kingdom,66647112
15/04/2020,4178,1076,United_Kingdom,66647112
14/04/2020,3489,724,United_Kingdom,66647112
13/04/2020,3579,657,United_Kingdom,66647112
12/04/2020,4313,843,United_Kingdom,66647112
11/04/2020,4858,1122,United_Kingdom,66647112
10/04/2020,5131,1116,United_Kingdom,66647112
09/04/2020,5450,1030,United_Kingdom,66647112
08/04/2020,5282,1105,United_Kingdom,66647112
07/04/2020,3592,567,United_Kingdom,66647112
06/04/2020,4020,599,United_Kingdom,66647112
05/04/2020,4911,756,United_Kingdom,66647112
04/04/2020,4868,736,United_Kingdom,66647112
03/04/2020,4913,657,United_Kingdom,66647112
02/04/2020,4514,672,United_Kingdom,66647112
01/04/2020,4273,403,United_Kingdom,66647112
31/03/2020,2858,374,United_Kingdom,66647112
30/03/2020,2822,212,United_Kingdom,66647112
29/03/2020,3197,292,United_Kingdom,66647112
28/03/2020,3087,288,United_Kingdom,66647112
27/03/2020,2692,181,United_Kingdom,66647112
26/03/2020,2375,191,United_Kingdom,66647112
25/03/2020,2338,148,United_Kingdom,66647112
24/03/2020,1378,76,United_Kingdom,66647112
23/03/2020,1198,36,United_Kingdom,66647112
22/03/2020,1255,58,United_Kingdom,66647112
21/03/2020,1055,32,United_Kingdom,66647112
20/03/2020,999,46,United_Kingdom,66647112
19/03/2020,769,34,United_Kingdom,66647112
18/03/2020,611,17,United_Kingdom,66647112
17/03/2020,442,22,United_Kingdom,66647112
16/03/2020,361,14,United_Kingdom,66647112
15/03/2020,478,19,United_Kingdom,66647112
14/03/2020,484,1,United_Kingdom,66647112
13/03/2020,406,2,United_Kingdom,66647112
12/03/2020,259,0,United_Kingdom,66647112
11/03/2020,148,4,United_Kingdom,66647112
10/03/2020,57,1,United_Kingdom,66647112
09/03/2020,60,0,United_Kingdom,66647112
08/03/2020,81,1,United_Kingdom,66647112
07/03/2020,51,1,United_Kingdom,66647112
06/03/2020,56,0,United_Kingdom,66647112
05/03/2020,55,0,United_Kingdom,66647112
04/03/2020,40,0,United_Kingdom,66647112
03/03/2020,22,0,United_Kingdom,66647112
02/03/2020,5,0,United_Kingdom,66647112
01/03/2020,12,0,United_Kingdom,66647112
29/02/2020,8,0,United_Kingdom,66647112
28/02/2020,4,0,United_Kingdom,66647112
27/02/2020,5,0,United_Kingdom,66647112
26/02/2020,2,0,United_Kingdom,66647112
25/02/2020,0,0,United_Kingdom,66647112
24/02/2020,0,0,United_Kingdom,66647112
23/02/2020,1,0,United_Kingdom,66647112
22/02/2020,0,0,United_Kingdom,66647112
21/02/2020,0,0,United_Kingdom,66647112
20/02/2020,0,0,United_Kingdom,66647112
19/02/2020,0,0,United_Kingdom,66647112
18/02/2020,0,0,United_Kingdom,66647112
17/02/2020,0,0,United_Kingdom,66647112
16/02/2020,0,0,United_Kingdom,66647112
15/02/2020,0,0,United_Kingdom,66647112
14/02/2020,0,0,United_Kingdom,66647112
13/02/2020,1,0,United_Kingdom,66647112
12/02/2020,0,0,United_Kingdom,66647112
11/02/2020,1,0,United_Kingdom,66647112
10/02/2020,4,0,United_Kingdom,66647112
09/02/2020,0,0,United_Kingdom,66647112
08/02/2020,0,0,United_Kingdom,66647112
07/02/2020,1,0,United_Kingdom,66647112
06/02/2020,0,0,United_Kingdom,66647112
05/02/2020,1,0,United_Kingdom,66647112
04/02/2020,0,0,United_Kingdom,66647112
03/02/2020,0,0,United_Kingdom,66647112
02/02/2020,0,0,United_Kingdom,66647112
01/02/2020,2,0,United_Kingdom,66647112
31/01/2020,0,0,United_Kingdom,66647112
30/01/2020,0,0,United_Kingdom,66647112
29/01/2020,0,0,United_Kingdom,66647112
28/01/2020,0,0,United_Kingdom,66647112
27/01/2020,0,0,United_Kingdom,66647112
26/01/2020,0,0,United_Kingdom,66647112
25/01/2020,0,0,United_Kingdom,66647112
24/01/2020,0,0,United_Kingdom,66647112
23/01/2020,0,0,United_Kingdom,66647112
22/01/2020,0,0,United_Kingdom,66647112
21/01/2020,0,0,United_Kingdom,66647112
20/01/2020,0,0,United_Kingdom,66647112
19/01/2020,0,0,United_Kingdom,66647112
18/01/2020,0,0,United_Kingdom,66647112
17/01/2020,0,0,United_Kingdom,66647112
16/01/2020,0,0,United_Kingdom,66647112
15/01/2020,0,0,United_Kingdom,66647112
14/01/2020,0,0,United_Kingdom,66647112
13/01/2020,0,0,United_Kingdom,66647112
12/01/2020,0,0,United_Kingdom,66647112
11/01/2020,0,0,United_Kingdom,66647112
10/01/2020,0,0,United_Kingdom,66647112
09/01/2020,0,0,United_Kingdom,66647112
08/01/2020,0,0,United_Kingdom,66647112
07/01/2020,0,0,United_Kingdom,66647112
06/01/2020,0,0,United_Kingdom,66647112
05/01/2020,0,0,United_Kingdom,66647112
04/01/2020,0,0,United_Kingdom,66647112
03/01/2020,0,0,United_Kingdom,66647112
02/01/2020,0,0,United_Kingdom,66647112
01/01/2020,0,0,United_Kingdom,66647112
31/12/2019,0,0,United_Kingdom,66647112
19/10/2020,0,0,United_Republic_of_Tanzania,58005461
18/10/2020,0,0,United_Republic_of_Tanzania,58005461
17/10/2020,0,0,United_Republic_of_Tanzania,58005461
16/10/2020,0,0,United_Republic_of_Tanzania,58005461
15/10/2020,0,0,United_Republic_of_Tanzania,58005461
14/10/2020,0,0,United_Republic_of_Tanzania,58005461
13/10/2020,0,0,United_Republic_of_Tanzania,58005461
12/10/2020,0,0,United_Republic_of_Tanzania,58005461
11/10/2020,0,0,United_Republic_of_Tanzania,58005461
10/10/2020,0,0,United_Republic_of_Tanzania,58005461
09/10/2020,0,0,United_Republic_of_Tanzania,58005461
08/10/2020,0,0,United_Republic_of_Tanzania,58005461
07/10/2020,0,0,United_Republic_of_Tanzania,58005461
06/10/2020,0,0,United_Republic_of_Tanzania,58005461
05/10/2020,0,0,United_Republic_of_Tanzania,58005461
04/10/2020,0,0,United_Republic_of_Tanzania,58005461
03/10/2020,0,0,United_Republic_of_Tanzania,58005461
02/10/2020,0,0,United_Republic_of_Tanzania,58005461
01/10/2020,0,0,United_Republic_of_Tanzania,58005461
30/09/2020,0,0,United_Republic_of_Tanzania,58005461
29/09/2020,0,0,United_Republic_of_Tanzania,58005461
28/09/2020,0,0,United_Republic_of_Tanzania,58005461
27/09/2020,0,0,United_Republic_of_Tanzania,58005461
26/09/2020,0,0,United_Republic_of_Tanzania,58005461
25/09/2020,0,0,United_Republic_of_Tanzania,58005461
24/09/2020,0,0,United_Republic_of_Tanzania,58005461
23/09/2020,0,0,United_Republic_of_Tanzania,58005461
22/09/2020,0,0,United_Republic_of_Tanzania,58005461
21/09/2020,0,0,United_Republic_of_Tanzania,58005461
20/09/2020,0,0,United_Republic_of_Tanzania,58005461
19/09/2020,0,0,United_Republic_of_Tanzania,58005461
18/09/2020,0,0,United_Republic_of_Tanzania,58005461
17/09/2020,0,0,United_Republic_of_Tanzania,58005461
16/09/2020,0,0,United_Republic_of_Tanzania,58005461
15/09/2020,0,0,United_Republic_of_Tanzania,58005461
14/09/2020,0,0,United_Republic_of_Tanzania,58005461
13/09/2020,0,0,United_Republic_of_Tanzania,58005461
12/09/2020,0,0,United_Republic_of_Tanzania,58005461
11/09/2020,0,0,United_Republic_of_Tanzania,58005461
10/09/2020,0,0,United_Republic_of_Tanzania,58005461
09/09/2020,0,0,United_Republic_of_Tanzania,58005461
08/09/2020,0,0,United_Republic_of_Tanzania,58005461
07/09/2020,0,0,United_Republic_of_Tanzania,58005461
06/09/2020,0,0,United_Republic_of_Tanzania,58005461
05/09/2020,0,0,United_Republic_of_Tanzania,58005461
04/09/2020,0,0,United_Republic_of_Tanzania,58005461
03/09/2020,0,0,United_Republic_of_Tanzania,58005461
02/09/2020,0,0,United_Republic_of_Tanzania,58005461
01/09/2020,0,0,United_Republic_of_Tanzania,58005461
31/08/2020,0,0,United_Republic_of_Tanzania,58005461
30/08/2020,0,0,United_Republic_of_Tanzania,58005461
29/08/2020,0,0,United_Republic_of_Tanzania,58005461
28/08/2020,0,0,United_Republic_of_Tanzania,58005461
27/08/2020,0,0,United_Republic_of_Tanzania,58005461
26/08/2020,0,0,United_Republic_of_Tanzania,58005461
25/08/2020,0,0,United_Republic_of_Tanzania,58005461
24/08/2020,0,0,United_Republic_of_Tanzania,58005461
23/08/2020,0,0,United_Republic_of_Tanzania,58005461
22/08/2020,0,0,United_Republic_of_Tanzania,58005461
21/08/2020,0,0,United_Republic_of_Tanzania,58005461
20/08/2020,0,0,United_Republic_of_Tanzania,58005461
19/08/2020,0,0,United_Republic_of_Tanzania,58005461
18/08/2020,0,0,United_Republic_of_Tanzania,58005461
17/08/2020,0,0,United_Republic_of_Tanzania,58005461
16/08/2020,0,0,United_Republic_of_Tanzania,58005461
15/08/2020,0,0,United_Republic_of_Tanzania,58005461
14/08/2020,0,0,United_Republic_of_Tanzania,58005461
13/08/2020,0,0,United_Republic_of_Tanzania,58005461
12/08/2020,0,0,United_Republic_of_Tanzania,58005461
11/08/2020,0,0,United_Republic_of_Tanzania,58005461
10/08/2020,0,0,United_Republic_of_Tanzania,58005461
09/08/2020,0,0,United_Republic_of_Tanzania,58005461
08/08/2020,0,0,United_Republic_of_Tanzania,58005461
07/08/2020,0,0,United_Republic_of_Tanzania,58005461
06/08/2020,0,0,United_Republic_of_Tanzania,58005461
05/08/2020,0,0,United_Republic_of_Tanzania,58005461
04/08/2020,0,0,United_Republic_of_Tanzania,58005461
03/08/2020,0,0,United_Republic_of_Tanzania,58005461
02/08/2020,0,0,United_Republic_of_Tanzania,58005461
01/08/2020,0,0,United_Republic_of_Tanzania,58005461
31/07/2020,0,0,United_Republic_of_Tanzania,58005461
30/07/2020,0,0,United_Republic_of_Tanzania,58005461
29/07/2020,0,0,United_Republic_of_Tanzania,58005461
28/07/2020,0,0,United_Republic_of_Tanzania,58005461
27/07/2020,0,0,United_Republic_of_Tanzania,58005461
26/07/2020,0,0,United_Republic_of_Tanzania,58005461
25/07/2020,0,0,United_Republic_of_Tanzania,58005461
24/07/2020,0,0,United_Republic_of_Tanzania,58005461
23/07/2020,0,0,United_Republic_of_Tanzania,58005461
22/07/2020,0,0,United_Republic_of_Tanzania,58005461
21/07/2020,0,0,United_Republic_of_Tanzania,58005461
20/07/2020,0,0,United_Republic_of_Tanzania,58005461
19/07/2020,0,0,United_Republic_of_Tanzania,58005461
18/07/2020,0,0,United_Republic_of_Tanzania,58005461
17/07/2020,0,0,United_Republic_of_Tanzania,58005461
16/07/2020,0,0,United_Republic_of_Tanzania,58005461
15/07/2020,0,0,United_Republic_of_Tanzania,58005461
14/07/2020,0,0,United_Republic_of_Tanzania,58005461
13/07/2020,0,0,United_Republic_of_Tanzania,58005461
12/07/2020,0,0,United_Republic_of_Tanzania,58005461
11/07/2020,0,0,United_Republic_of_Tanzania,58005461
10/07/2020,0,0,United_Republic_of_Tanzania,58005461
09/07/2020,0,0,United_Republic_of_Tanzania,58005461
08/07/2020,0,0,United_Republic_of_Tanzania,58005461
07/07/2020,0,0,United_Republic_of_Tanzania,58005461
06/07/2020,0,0,United_Republic_of_Tanzania,58005461
05/07/2020,0,0,United_Republic_of_Tanzania,58005461
04/07/2020,0,0,United_Republic_of_Tanzania,58005461
03/07/2020,0,0,United_Republic_of_Tanzania,58005461
02/07/2020,0,0,United_Republic_of_Tanzania,58005461
01/07/2020,0,0,United_Republic_of_Tanzania,58005461
30/06/2020,0,0,United_Republic_of_Tanzania,58005461
29/06/2020,0,0,United_Republic_of_Tanzania,58005461
28/06/2020,0,0,United_Republic_of_Tanzania,58005461
27/06/2020,0,0,United_Republic_of_Tanzania,58005461
26/06/2020,0,0,United_Republic_of_Tanzania,58005461
25/06/2020,0,0,United_Republic_of_Tanzania,58005461
24/06/2020,0,0,United_Republic_of_Tanzania,58005461
23/06/2020,0,0,United_Republic_of_Tanzania,58005461
22/06/2020,0,0,United_Republic_of_Tanzania,58005461
21/06/2020,0,0,United_Republic_of_Tanzania,58005461
20/06/2020,0,0,United_Republic_of_Tanzania,58005461
19/06/2020,0,0,United_Republic_of_Tanzania,58005461
18/06/2020,0,0,United_Republic_of_Tanzania,58005461
17/06/2020,0,0,United_Republic_of_Tanzania,58005461
16/06/2020,0,0,United_Republic_of_Tanzania,58005461
15/06/2020,0,0,United_Republic_of_Tanzania,58005461
14/06/2020,0,0,United_Republic_of_Tanzania,58005461
13/06/2020,0,0,United_Republic_of_Tanzania,58005461
12/06/2020,0,0,United_Republic_of_Tanzania,58005461
11/06/2020,0,0,United_Republic_of_Tanzania,58005461
10/06/2020,0,0,United_Republic_of_Tanzania,58005461
09/06/2020,0,0,United_Republic_of_Tanzania,58005461
08/06/2020,0,0,United_Republic_of_Tanzania,58005461
07/06/2020,0,0,United_Republic_of_Tanzania,58005461
06/06/2020,0,0,United_Republic_of_Tanzania,58005461
05/06/2020,0,0,United_Republic_of_Tanzania,58005461
04/06/2020,0,0,United_Republic_of_Tanzania,58005461
03/06/2020,0,0,United_Republic_of_Tanzania,58005461
02/06/2020,0,0,United_Republic_of_Tanzania,58005461
01/06/2020,0,0,United_Republic_of_Tanzania,58005461
31/05/2020,0,0,United_Republic_of_Tanzania,58005461
30/05/2020,0,0,United_Republic_of_Tanzania,58005461
29/05/2020,0,0,United_Republic_of_Tanzania,58005461
28/05/2020,0,0,United_Republic_of_Tanzania,58005461
27/05/2020,0,0,United_Republic_of_Tanzania,58005461
26/05/2020,0,0,United_Republic_of_Tanzania,58005461
25/05/2020,0,0,United_Republic_of_Tanzania,58005461
24/05/2020,0,0,United_Republic_of_Tanzania,58005461
23/05/2020,0,0,United_Republic_of_Tanzania,58005461
22/05/2020,0,0,United_Republic_of_Tanzania,58005461
21/05/2020,0,0,United_Republic_of_Tanzania,58005461
20/05/2020,0,0,United_Republic_of_Tanzania,58005461
19/05/2020,0,0,United_Republic_of_Tanzania,58005461
18/05/2020,0,0,United_Republic_of_Tanzania,58005461
17/05/2020,0,0,United_Republic_of_Tanzania,58005461
16/05/2020,0,0,United_Republic_of_Tanzania,58005461
15/05/2020,0,0,United_Republic_of_Tanzania,58005461
14/05/2020,0,0,United_Republic_of_Tanzania,58005461
13/05/2020,0,0,United_Republic_of_Tanzania,58005461
12/05/2020,0,0,United_Republic_of_Tanzania,58005461
11/05/2020,0,0,United_Republic_of_Tanzania,58005461
10/05/2020,0,0,United_Republic_of_Tanzania,58005461
09/05/2020,0,0,United_Republic_of_Tanzania,58005461
08/05/2020,29,3,United_Republic_of_Tanzania,58005461
07/05/2020,0,0,United_Republic_of_Tanzania,58005461
06/05/2020,0,0,United_Republic_of_Tanzania,58005461
05/05/2020,0,2,United_Republic_of_Tanzania,58005461
04/05/2020,0,0,United_Republic_of_Tanzania,58005461
03/05/2020,0,0,United_Republic_of_Tanzania,58005461
02/05/2020,0,0,United_Republic_of_Tanzania,58005461
01/05/2020,0,0,United_Republic_of_Tanzania,58005461
30/04/2020,174,6,United_Republic_of_Tanzania,58005461
29/04/2020,6,0,United_Republic_of_Tanzania,58005461
28/04/2020,0,0,United_Republic_of_Tanzania,58005461
27/04/2020,0,0,United_Republic_of_Tanzania,58005461
26/04/2020,0,0,United_Republic_of_Tanzania,58005461
25/04/2020,15,0,United_Republic_of_Tanzania,58005461
24/04/2020,0,0,United_Republic_of_Tanzania,58005461
23/04/2020,31,2,United_Republic_of_Tanzania,58005461
22/04/2020,84,3,United_Republic_of_Tanzania,58005461
21/04/2020,0,0,United_Republic_of_Tanzania,58005461
20/04/2020,22,0,United_Republic_of_Tanzania,58005461
19/04/2020,1,0,United_Republic_of_Tanzania,58005461
18/04/2020,53,1,United_Republic_of_Tanzania,58005461
17/04/2020,6,0,United_Republic_of_Tanzania,58005461
16/04/2020,35,1,United_Republic_of_Tanzania,58005461
15/04/2020,7,0,United_Republic_of_Tanzania,58005461
14/04/2020,14,0,United_Republic_of_Tanzania,58005461
13/04/2020,0,0,United_Republic_of_Tanzania,58005461
12/04/2020,0,0,United_Republic_of_Tanzania,58005461
11/04/2020,7,2,United_Republic_of_Tanzania,58005461
10/04/2020,0,0,United_Republic_of_Tanzania,58005461
09/04/2020,1,0,United_Republic_of_Tanzania,58005461
08/04/2020,0,0,United_Republic_of_Tanzania,58005461
07/04/2020,2,0,United_Republic_of_Tanzania,58005461
06/04/2020,1,0,United_Republic_of_Tanzania,58005461
05/04/2020,0,0,United_Republic_of_Tanzania,58005461
04/04/2020,0,0,United_Republic_of_Tanzania,58005461
03/04/2020,1,0,United_Republic_of_Tanzania,58005461
02/04/2020,1,0,United_Republic_of_Tanzania,58005461
01/04/2020,0,0,United_Republic_of_Tanzania,58005461
31/03/2020,5,0,United_Republic_of_Tanzania,58005461
30/03/2020,1,0,United_Republic_of_Tanzania,58005461
29/03/2020,0,1,United_Republic_of_Tanzania,58005461
28/03/2020,0,0,United_Republic_of_Tanzania,58005461
27/03/2020,1,0,United_Republic_of_Tanzania,58005461
26/03/2020,0,0,United_Republic_of_Tanzania,58005461
25/03/2020,0,0,United_Republic_of_Tanzania,58005461
24/03/2020,0,0,United_Republic_of_Tanzania,58005461
23/03/2020,6,0,United_Republic_of_Tanzania,58005461
22/03/2020,3,0,United_Republic_of_Tanzania,58005461
21/03/2020,0,0,United_Republic_of_Tanzania,58005461
20/03/2020,0,0,United_Republic_of_Tanzania,58005461
19/03/2020,2,0,United_Republic_of_Tanzania,58005461
18/03/2020,0,0,United_Republic_of_Tanzania,58005461
17/03/2020,1,0,United_Republic_of_Tanzania,58005461
19/10/2020,47843,385,United_States_of_America,329064917
18/10/2020,56611,690,United_States_of_America,329064917
17/10/2020,70256,899,United_States_of_America,329064917
16/10/2020,63785,828,United_States_of_America,329064917
15/10/2020,59386,970,United_States_of_America,329064917
14/10/2020,52517,817,United_States_of_America,329064917
13/10/2020,41653,314,United_States_of_America,329064917
12/10/2020,43597,394,United_States_of_America,329064917
11/10/2020,54271,590,United_States_of_America,329064917
10/10/2020,58082,1014,United_States_of_America,329064917
09/10/2020,56800,972,United_States_of_America,329064917
08/10/2020,48182,892,United_States_of_America,329064917
07/10/2020,43062,717,United_States_of_America,329064917
06/10/2020,40705,398,United_States_of_America,329064917
05/10/2020,34901,400,United_States_of_America,329064917
04/10/2020,50659,678,United_States_of_America,329064917
03/10/2020,54471,908,United_States_of_America,329064917
02/10/2020,44771,880,United_States_of_America,329064917
01/10/2020,41982,930,United_States_of_America,329064917
30/09/2020,43017,928,United_States_of_America,329064917
29/09/2020,32998,314,United_States_of_America,329064917
28/09/2020,36248,259,United_States_of_America,329064917
27/09/2020,45368,723,United_States_of_America,329064917
